CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,updateEquipment,214,SURVIVED,none
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,updateEquipment,224,SURVIVED,none
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateEquipment,229,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testUpdateEquipmentPersistsChanges()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,updateReservation,263,SURVIVED,none
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,updateReservation,263,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testUpdateReservationPersistsStatusChange()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,updateReservation,264,SURVIVED,none
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateReservation,277,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testUpdateReservationPersistsStatusChange()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,updateUser,97,SURVIVED,none
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,updateUser,91,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testUpdateUserPersistsNameChange()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,updateUser,97,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testUpdateUserPersistsNameChange()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,updateUser,98,SURVIVED,none
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,updateUser,105,SURVIVED,none
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,updateUser,106,SURVIVED,none
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateUser,113,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testUpdateUserPersistsNameChange()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,cancelReservation,61,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testCancelReservation()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,cancelReservation,61,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testCancelReservation()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,cancelReservation,62,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testCancelReservation()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,cancelReservation,63,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testCancelReservation()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,cancelReservation,65,NO_COVERAGE,none
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createReservation,56,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testCreateReservationOverload()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createReservation,30,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testCreateReservationNotAvailable()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,createReservation,36,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testCreateReservation()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createReservation,31,SURVIVED,none
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createReservation,37,NO_COVERAGE,none
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createReservation,48,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testCreateReservation()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createReservation,51,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testCreateReservation()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createReservation,52,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testCreateReservation()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,extendReservation,81,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testExtendReservation()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,extendReservation,84,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testExtendReservation()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,extendReservation,86,NO_COVERAGE,none
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,extendReservation,90,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testExtendReservation()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,extendReservation,91,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testExtendReservation()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,extendReservation,92,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testExtendReservation()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getAllReservationRows,175,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testGetAllReservationRows()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getReservationById,167,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testUpdateReservation()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getReservationById,168,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testUpdateReservation()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isEquipmentAvailable,149,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testIsEquipmentAvailableOverlap()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isEquipmentAvailable,150,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testIsEquipmentAvailableOverlap()]
ReservationManager.java,org.example.reservation.ReservationManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isEquipmentAvailable,156,KILLED,org.example.manual.reservation.ReservationManagerTest.[engine:junit-jupiter]/[class:org.example.manual.reservation.ReservationManagerTest]/[method:testIsEquipmentAvailableOverlap()]
